shard,split,video_id,mean_flow_magnitude,median_flow_magnitude,p90_flow_magnitude,mean_fb_error,fb_consistency_ratio_pair,mean_warp_error,human_mask_coverage,human_mean_flow_magnitude,human_mean_fb_error,human_fb_consistency_ratio,human_mean_warp_error,pairs
Dataset_Shard_0000000_0099999,val,4F1jCw1yzKA,4.351624509096146,2.7829321567341685,10.425116311311722,1.8437951580435037,0.7092661518939244,28.549115962982178,0.22808215082908162,6.797872897386551,2.3605836345255375,0.6054679676202421,37.93557724118233,200
Dataset_Shard_0000000_0099999,val,7HV-wL3jJ5U,1.5099897577241064,0.15065665209665893,5.173173374384642,0.8662262338679284,0.8994965131944135,5.391026731133461,0.14531359614158162,5.076417609900236,2.6093182808253914,0.6923735858846881,17.38230945587158,200
Dataset_Shard_0000000_0099999,val,Al4Q6ORp6CQ,4.114476110041141,1.882624455364421,10.115905696153641,1.8425611343607307,0.7632383048034644,23.059121979475023,0.3109931042729592,6.757502439022065,1.8991381856054068,0.6774362674514889,31.02085815191269,200
Dataset_Shard_0100000_0199999,val,CF81s4pzmew,8.288992269329293,5.315334174289275,18.980746460970117,5.532803049636265,0.5090012285319766,29.24300652710849,0.24857580681081956,8.605224184258274,3.204279822647256,0.45904341897259554,38.611350801255966,189
Dataset_Shard_0100000_0199999,val,CIkvuF5f6ak,4.50089120099612,2.8163511483779677,10.88743046367308,2.4245590220695887,0.6848108104853209,27.456989917207974,0.17491250797193877,7.491831797809864,3.352660658022869,0.5026453506336784,43.92810173816048,200
Dataset_Shard_0100000_0199999,val,DzJPrFInDgI,1.7091410486400127,0.18115116332657635,6.111769055724144,0.6660902799852192,0.8860054721099158,10.020344594717026,0.17703015385841836,5.156317285550759,1.544327556774806,0.7193818433162841,22.20615155601874,200
Dataset_Shard_0100000_0199999,val,FHQdsG4y6sA,6.550007178410888,4.7060248106531795,14.295803994834422,4.45100663676858,0.5327902427702904,32.150399080216886,0.16405701929209182,8.079277521371841,4.1694172283634545,0.44925420453478,37.58337967634201,200
Dataset_Shard_0100000_0199999,val,G8vA3NnBdms,4.245534406006336,2.1843177937343716,11.295366694927216,2.187017595991492,0.6958638384423611,22.559807888269425,0.21752162388392857,7.543538966178894,2.604203052446246,0.5525350337683379,37.715063898563386,200
Dataset_Shard_0100000_0199999,val,HvxUw40lGmU,3.3871945306658744,1.0013206944568083,9.954141795039178,1.88275007404387,0.7677924517410915,18.648949089050294,0.11366509885204082,7.200272079706192,2.7405331033095717,0.597263015901877,36.88378111124039,200
Dataset_Shard_0100000_0199999,val,JGxn16KUavc,4.767880358695984,2.943644136488438,11.654490683078766,2.147414171397686,0.6797492591471277,29.02048728466034,0.24856604751275513,7.773964141011238,2.5484127739071845,0.5933892435408294,43.66509581565857,200
Dataset_Shard_0100000_0199999,val,L_MDy-YN-qU,3.1042747558653354,0.6371810935810208,9.984501032829284,1.5996882268413901,0.7846571481125837,16.7480873131752,0.1666129225127551,8.423141058683395,3.239730105921626,0.5219238398051322,34.90770657062531,200
Dataset_Shard_0100000_0199999,val,MWvT1QbVPW4,5.208518369803169,3.668174691209972,12.188295805152956,2.7594860300586515,0.6399406446204652,24.951548063308874,0.19811104910714283,7.061039517569143,2.942422094029713,0.5432950185192689,39.07888114310801,200
Dataset_Shard_0100000_0199999,val,NMv_tUPIx3M,2.0330999586731195,0.18659329127520322,6.975958281457424,0.8273060119338334,0.8607134145630019,16.176136139035226,0.19734753667091837,6.0582257950305936,1.9168563904985785,0.6449593670739624,34.375902116298676,200
Dataset_Shard_0100000_0199999,val,NTTKigtDFOM,2.260619308501482,0.7735313072637655,6.376287423972972,1.097246521320194,0.8386445504962761,11.88276518702507,0.19242755500637757,4.7817212331667545,1.6368829898815602,0.7269389399521706,19.995886428654195,200
Dataset_Shard_0200000_0299999,val,NTTKigtDFOM,2.775523233562708,0.6905041781067848,8.61007076025009,1.3800945737864823,0.8119059650291176,14.55897925645113,0.17042619977678572,5.970199262024835,2.171209485051222,0.6542214134386016,29.63017981171608,200
Dataset_Shard_0200000_0299999,val,NxPc-RxaurE,3.630268463715911,2.0180778042180463,9.557909111678601,1.6793758425302803,0.7605257012460749,20.114833232164383,0.19728206712372448,5.405081008328125,2.05042330487282,0.6635149226123093,25.845454432368278,200
Dataset_Shard_0200000_0299999,val,OK0NO9Pofgk,5.22452789247036,1.973727377858595,14.171439976096153,4.063474252596498,0.664145509720897,16.301429381370543,0.16263422751913265,9.365823194552213,5.1105511159927115,0.4678464793409291,31.501822616755963,200
Dataset_Shard_0200000_0299999,val,Oxh1el_9L68,7.760403574705124,6.26166516572237,16.798096859455107,4.583191989660263,0.5235503292416029,39.47518710851669,0.19242875079719388,10.944571598768235,3.9589979878813026,0.4683282250017006,43.76261563539505,200
Dataset_Shard_0200000_0299999,val,PON6UARN2Ho,4.946654405370355,3.449728298577908,12.19099735302775,1.8587414868921042,0.6740876023923589,17.574730190336705,0.3969293088329081,7.861669167844184,2.4102869042476156,0.5472976284760048,23.995993440151214,200
Dataset_Shard_0200000_0299999,val,PQO_bd79mec,8.372740009725094,7.327557329870761,15.759835230112076,4.021888484209776,0.4314835459217266,43.490886078476905,0.22213877152423472,9.001789014041425,3.5032623270340264,0.4340332902056916,47.762032450437545,200
Dataset_Shard_0200000_0299999,val,TMhssQ2rLOc,5.321002452969551,3.9326116388477383,12.428026561737061,2.4177926621586083,0.659176369678568,24.575453741550447,0.20385562818877553,6.925120769542409,2.1072771965552604,0.6302250062041813,33.41385987278074,200
Dataset_Shard_0200000_0299999,val,YBdiEmhvUL4,4.77939055991359,3.486756970148999,10.39193155825138,2.232957381786546,0.7056067455197702,21.026988575309517,0.1362367466517857,6.862377706194529,2.4837754796350144,0.6571162216081716,29.625281647441444,200
Dataset_Shard_0200000_0299999,val,YNJTgfO5Mvs,4.645138940811157,3.02673783255741,11.454170029163361,1.9526932814717293,0.6997125585335924,22.13118843793869,0.1526089166135204,7.119356913566589,2.668877323716879,0.6047573595403185,32.86226494550705,200
Dataset_Shard_0200000_0299999,val,YufGRlASfNw,6.951130710244179,6.791384516507387,12.606293172836304,2.080690474137664,0.6508596381419604,23.274118205308913,0.1565840242346939,9.183528133630752,2.943470501303673,0.48094258061930456,33.99381610870361,200
Dataset_Shard_0200000_0299999,val,aRF_slIwqM4,5.539271128093824,2.2320800207712703,12.954726846441627,4.1191856929217465,0.7315111701255138,22.650742803812026,0.11673768335459184,6.42260317214299,2.332390247550793,0.6079232317283666,41.394524051845075,200
Dataset_Shard_0300000_0399999,val,bF1ORN7QtkE,1.9776750725507737,0.656859480086714,6.039448875337839,1.2403625845909119,0.8593232444854998,10.74716768503189,0.07080825494260204,5.587122558653355,2.149019716307521,0.6974173122797928,29.81353082418442,200
Dataset_Shard_0300000_0399999,val,e0x_uAwuUVE,6.4095171743631365,4.426375904418528,13.742538688182831,3.1426470002532003,0.5970663439382506,26.874632561206816,0.22020607461734695,8.641984239816665,2.9042087791860105,0.5016988732913709,36.7851051235199,200
Dataset_Shard_0300000_0399999,val,e6FMbxEpdus,4.511831974708475,1.886225408106111,12.178150754803792,2.9819140487391267,0.7213878492107935,18.526188436187805,0.2044286112882653,9.031964484355413,5.194804238691286,0.5287972455492683,28.098880384489895,200
Dataset_Shard_0300000_0399999,val,eFquyliJz0U,6.3636985467374325,6.020994976460933,10.694390306472778,1.6520621040835977,0.7338690403755525,20.189153151512144,0.14204400510204082,7.7281547051668165,2.4051327304542065,0.588705227351964,31.66980803012848,200
Dataset_Shard_0300000_0399999,val,erLQ1Ojy-TQ,5.8106063768267635,4.257091561108828,12.893231481313705,2.6617539667338135,0.5804249478930048,34.510056973695754,0.261960598692602,8.10380429983139,3.556583485454321,0.4290836314115103,43.805151071548465,200
Dataset_Shard_0300000_0399999,val,fOLyRAD-0Zw,3.0132276391983033,1.1711956532672048,8.646024329066277,1.4641520012356342,0.8020647794771305,16.90362070262432,0.18287667410714284,6.421745180487632,2.4072866896539926,0.6343636661520445,30.74756322145462,200
Dataset_Shard_0300000_0399999,val,hWgU6TyNnkw,2.159055370613933,0.14464513474813429,7.8107516571879385,1.1758076361939311,0.8454385197750662,13.403642101287842,0.17361876195790818,6.432978236675263,2.586412361934781,0.6177960905966625,25.95810185432434,200
Dataset_Shard_0300000_0399999,val,i4AW7iRDqsU,1.9668026228249074,0.36280773440841585,6.725073125511408,1.2070354678109287,0.8743789983907999,9.180842230319977,0.1141193000637755,6.716723525226116,2.663868064582348,0.679846344418879,24.804941174983977,200
Dataset_Shard_0300000_0399999,val,jzgW4PGt3XE,3.6231927064806224,1.978166141617112,9.223905232101679,1.757828266993165,0.7735031190929061,15.987965141534806,0.22475835060586735,6.608085328489542,3.143125658519566,0.6379549732800175,25.15382597088814,200
Dataset_Shard_0300000_0399999,val,kxunkO4v048,2.7469307487152763,1.1335068401041155,7.779551230562715,1.7839263417721485,0.8104365952603299,17.388901503048547,0.1194808274872449,5.966447607752323,2.495297104833008,0.6889770254169167,26.104722960330545,200
Dataset_Shard_0300000_0399999,val,l7F1MHpB1u0,4.701917307288386,3.445775673772405,10.252867307774723,2.1286566972825676,0.7051149106692631,21.791770928949116,0.1622055365114796,5.909863788690418,1.999041962379124,0.652381881777234,25.529470548331737,200
Dataset_Shard_0300000_0399999,val,lxHmqyU2TSc,4.967034052014351,3.5182286612456664,11.614973212480544,2.4632496862858533,0.6455734610002775,26.007569433450698,0.25011449697066324,7.4245883250236515,2.8932620066404344,0.5432727663801495,34.004468684196475,200
Dataset_Shard_0400000_0499999,val,oKwo2V65yJE,4.859702950417995,2.930024005547166,11.826347107887267,2.169865858666599,0.6915896033670974,18.77852028131485,0.33572773836096936,8.183499999046326,2.874429893642664,0.5719946796674826,27.485188044309616,200
Dataset_Shard_0400000_0499999,val,p8-hHmHaQkQ,2.710891186594963,0.47404384896159174,8.781435326337814,1.253148304708302,0.8003940681674613,14.21278706073761,0.19648208306760204,7.1656276226043705,2.609287189617753,0.5500571117159704,29.16046502351761,200
Dataset_Shard_0400000_0499999,val,q-XdFFWSAeQ,5.8769147092103955,4.561403131708503,12.398938003182412,2.7249696153402327,0.6258129466348712,31.112892317771912,0.2093569634885204,7.624245638549328,2.3167312681302428,0.6077306329800477,39.20896842241287,200
Dataset_Shard_0400000_0499999,val,tIZcUgrcWWc,5.3711622494459155,2.4263563053682446,13.239434123635291,3.6930685728788375,0.6570701131750742,17.980471074581146,0.17795639349489797,8.671002652943134,3.991406283378601,0.4807141007114432,33.32638446092606,200
Dataset_Shard_0400000_0499999,val,tUAYRMtMyb0,2.646945233568549,0.6742694185813889,8.211757519245147,1.7282065267674624,0.8133271949261355,17.40228299975395,0.17651108099489796,5.236701044440269,2.222947438750416,0.6604190174585473,28.25008519768715,200
Dataset_Shard_0400000_0499999,val,wXJY7EQy4Ns,3.224457939043641,1.8131791195296683,8.473522666543722,1.9178551806602626,0.7759656504341805,16.94991597443819,0.22654994419642857,5.713942635185085,2.8972301989195692,0.6682940084950353,25.893330335244535,200
Dataset_Shard_0400000_0499999,val,xUp_PDUsIyc,5.6597178237140175,6.206841102540493,10.944791058301925,1.4803711088187992,0.8024375508039835,17.589896972179414,0.15903718909438777,6.804082878389308,1.5884067651297664,0.7877718044384505,20.572116752145813,200
Dataset_Shard_0400000_0499999,val,ysLwpEhLkqI,1.6699933240935207,0.22614075802266598,5.857011852934956,0.998353028986603,0.8666217926947123,8.431842354536057,0.11864337531887756,5.6675563564896585,2.389672767985612,0.6505441765219371,25.606535789966582,200
Dataset_Shard_0400000_0499999,val,zg_dwcSRLxo,4.569596981778741,2.5667437999328286,11.591831237077713,2.2711666291579604,0.6743777814663255,23.740334856808186,0.24242087850765304,8.214541514231824,3.3913339764729606,0.5124054985396511,36.96986099280417,200
