video_id,split,shard,temporal_distance,pairs,mean_ssim,median_ssim,std_ssim,mean_mae,mean_mse,mean_psnr
hT-ia0Oj-VE,train,Dataset_Shard_0300000_0399999,10,50,0.21327809125185013,0.20225103944540024,0.08921621822643161,0.21575466439127922,0.08188963711261749,11.320337157612244
haSfscv0K_Q,train,Dataset_Shard_0300000_0399999,10,50,0.5509616187214852,0.6287328898906708,0.19473112196834177,0.13722452618181705,0.05620894565246999,13.430650596869604
hds-48OBLUc,train,Dataset_Shard_0300000_0399999,10,50,0.75123140335083,0.7312406301498413,0.09688545418874611,0.05895681533962488,0.016330147935077546,19.200313038733007
hgp1tH8T4qA,train,Dataset_Shard_0300000_0399999,10,50,0.7615917319059372,0.8134689331054688,0.19940972592100795,0.06741219107061625,0.024629484764300286,17.72910717081319
hw40llsYXWQ,train,Dataset_Shard_0300000_0399999,10,50,0.5799381622672081,0.6483453214168549,0.19606473184829645,0.1305891752243042,0.05091701385565102,14.062752007542167
hyxtYzAFcv8,train,Dataset_Shard_0300000_0399999,10,50,0.5283857095241546,0.5830307006835938,0.1598892706926279,0.10484475828707218,0.02729143377393484,16.658995609844343
iNEWcQaXeKw,train,Dataset_Shard_0300000_0399999,10,50,0.16298501566052437,0.15083137899637222,0.06994175632278829,0.257433577477932,0.11259952500462532,9.600604626161443
if7qojtGe5U,train,Dataset_Shard_0300000_0399999,10,50,0.5395609314739704,0.6791663765907288,0.29455062003788435,0.1332567574083805,0.05852934088557959,14.109298875131442
ij9lUf2EqLQ,train,Dataset_Shard_0300000_0399999,10,50,0.6718623465299607,0.6876743733882904,0.20278560044292968,0.06853753175586462,0.02348339229240082,17.957502139756304
ijkiYD_qvrI,train,Dataset_Shard_0300000_0399999,10,50,0.44797183260321616,0.4285682439804077,0.26562336076969334,0.19302506420761348,0.0778320871014148,13.188818792813104
ir37UNwA0L8,train,Dataset_Shard_0300000_0399999,10,50,0.674136312007904,0.7276833653450012,0.2124559599414613,0.10649659812450409,0.03406602141913027,17.825179598407864
ivKq1LrQnIw,train,Dataset_Shard_0300000_0399999,10,50,0.5766768315434456,0.6375158131122589,0.20007325813449894,0.15119328681379557,0.0553655356541276,13.784067055432256
j9xytCxCRas,train,Dataset_Shard_0300000_0399999,10,50,0.6289149779081344,0.7510206401348114,0.20385045429944104,0.08392754342406988,0.02532144136261195,17.518134057008147
jOYC6mxNnOU,train,Dataset_Shard_0300000_0399999,10,50,0.37012660764157773,0.2808557152748108,0.2708563666054923,0.15514342878013848,0.052313950462266806,13.81625954019021
jTsp_AmBAo0,train,Dataset_Shard_0300000_0399999,10,50,0.5505116890370846,0.6556877493858337,0.26947709557940364,0.14100140349939466,0.05705718174343929,16.218802236564535
jYXIs1jlomo,train,Dataset_Shard_0300000_0399999,10,50,0.7663999098539352,0.8059905171394348,0.10266883836652657,0.06873306833207607,0.030568853029981257,15.959923475630443
jaAfalvJdzs,train,Dataset_Shard_0300000_0399999,10,50,0.5626793795824051,0.782933920621872,0.30474269011981187,0.1351573212444782,0.06210395504254848,17.216483671587493
jlS3u6WQJ0k,train,Dataset_Shard_0300000_0399999,10,50,0.442646304666996,0.4121761620044708,0.1394492658071279,0.1576885974407196,0.05663938757032156,13.071932891282893
joZScleEqcM,train,Dataset_Shard_0300000_0399999,10,50,0.629809616804123,0.796675443649292,0.2909306543058706,0.10143127363175154,0.04220299773849547,16.39247453293057
jsECb6fwYeM,train,Dataset_Shard_0300000_0399999,10,50,0.5815808537602425,0.6182121336460114,0.1891216310972148,0.1267200618982315,0.042856827359646556,14.98247115950767
kOD48vrvC9c,train,Dataset_Shard_0300000_0399999,10,50,0.5619370567798615,0.6113766431808472,0.16641199968279588,0.13067925907671452,0.04829044667072594,14.007679442035199
kTz4ixn3FNQ,train,Dataset_Shard_0300000_0399999,10,50,0.3756760141253471,0.3253258913755417,0.15838735577273058,0.18990480728447437,0.0695439544506371,12.329308376206198
kkSQWC1v0Zs,train,Dataset_Shard_0300000_0399999,10,50,0.557166947722435,0.5639715194702148,0.11123801879027999,0.12382391229271889,0.04641165414825082,14.129570423597015
kmoiuVMBrJg,train,Dataset_Shard_0300000_0399999,10,50,0.5468427020311356,0.5223301351070404,0.18751952239825356,0.12612935550510884,0.049631572403013705,14.47151662508274
kwXkEFlx1Q4,train,Dataset_Shard_0300000_0399999,10,50,0.26545110493898394,0.20472969859838486,0.1708824054800682,0.23698063064366579,0.10042517197318375,10.68128589402885
kx4_1AOBE18,train,Dataset_Shard_0300000_0399999,10,50,0.7565725535154343,0.8521682918071747,0.172543444067437,0.060636417446658014,0.018166873769368975,20.86845554354404
lEgp6oBfREo,train,Dataset_Shard_0300000_0399999,10,50,0.6692357259988785,0.686942458152771,0.10708505791370397,0.08987192317843437,0.0277398438192904,15.995854744235334
lMNq15l1QT0,train,Dataset_Shard_0300000_0399999,10,50,0.5258205395936966,0.5818307399749756,0.19357397537015877,0.1367292232811451,0.05509806346148252,13.90829979146099
lOe0gTapJ1k,train,Dataset_Shard_0300000_0399999,10,50,0.6158160996437073,0.602148175239563,0.14282555163036073,0.09013978566974401,0.022858976242132484,17.435160917815473
lRBRTysHyrA,train,Dataset_Shard_0300000_0399999,10,50,0.3893626923859119,0.30732500553131104,0.19837128956839425,0.20470832221210003,0.08639280568808318,11.91848980994812
lpi9Yuj2Lk_,train,Dataset_Shard_0300000_0399999,10,50,0.49345223933458326,0.49950768053531647,0.14600950595977982,0.1349790707230568,0.04219616338610649,14.68701389083541
ltNtwExtVa4,train,Dataset_Shard_0300000_0399999,10,50,0.49349381536245346,0.548633873462677,0.22596367217144472,0.2073853950202465,0.1121105582267046,10.816339000679637
m6Nb2qOf30Y,train,Dataset_Shard_0300000_0399999,10,50,0.4166140225529671,0.3992607146501541,0.14513900643237354,0.13435362733900547,0.04133027454838157,14.517063245046689
m8cxfdV2LB4,train,Dataset_Shard_0300000_0399999,10,50,0.5823977118730546,0.6540873050689697,0.1862154542256071,0.12119888596236705,0.04211838060989976,14.700787354501186
mFrrmh9euA4,train,Dataset_Shard_0300000_0399999,10,50,0.5940402340888977,0.6017420589923859,0.10689889044574666,0.13927554130554198,0.052244234569370746,13.345436881636186
n-F9z5TA1vE,train,Dataset_Shard_0300000_0399999,10,50,0.5703423768281937,0.5712361335754395,0.11966423502564166,0.1064150045067072,0.03387478224001825,15.520726360021083
n0gRomV5Gnk,train,Dataset_Shard_0300000_0399999,10,50,0.7280800324678421,0.7556540966033936,0.13547007750423037,0.08273476261645556,0.030552282365970313,16.870048423621856
n1jA2GVDa-o,train,Dataset_Shard_0300000_0399999,10,50,0.7964035496115685,0.8439500629901886,0.1257025882039322,0.049466747846454384,0.01727269501890987,18.781819178873505
n7YqEWvxyrA,train,Dataset_Shard_0300000_0399999,10,50,0.2920778547227383,0.2317839041352272,0.18479666683549137,0.23167454019188882,0.09869756676256657,10.814371095271962
nNJK2P8gqPA,train,Dataset_Shard_0300000_0399999,10,50,0.7220939445495606,0.7847699224948883,0.1638214651302484,0.07457722153514623,0.023252010457217694,18.39458803852131
nNo4Kzvf548,train,Dataset_Shard_0300000_0399999,10,50,0.6533480924367905,0.816948652267456,0.2866320928982932,0.11351188780739903,0.05540988123510033,15.458419041482198
ncZh6hd-xIk,train,Dataset_Shard_0400000_0499999,10,50,0.5461040204763412,0.6931653916835785,0.23976130050145644,0.10401768382638693,0.029788392493501306,16.241498738760853
ng40P4mMO3s,train,Dataset_Shard_0400000_0499999,10,50,0.3262553212791681,0.2034141719341278,0.2353085481494458,0.22346384361386298,0.0973032265342772,11.111674437207364
nhbz8VTchUE,train,Dataset_Shard_0400000_0499999,10,50,0.554193289577961,0.5634806156158447,0.15659802391550545,0.11727094247937203,0.03970635151490569,14.86434068931272
nvGSZykPC-E,train,Dataset_Shard_0400000_0499999,10,50,0.7360255727171898,0.7782449424266815,0.18877476701210735,0.073964359536767,0.028329547410830856,18.561640042449582
o4fPTM4nXHA,train,Dataset_Shard_0400000_0499999,10,50,0.7563435924053192,0.7556415796279907,0.074470487830329,0.05807212721556425,0.015804989081807434,18.72154073907221
oLt2YHQmxyo,train,Dataset_Shard_0400000_0499999,10,50,0.5551416406035423,0.5506257712841034,0.20200926823663617,0.1107155578956008,0.03624427141621709,16.660529312855978
oN1DmJvfFYU,train,Dataset_Shard_0400000_0499999,10,50,0.5538372573256493,0.6041515171527863,0.17375955959796363,0.12676343217492103,0.03947742915712297,14.846936240277655
oOmQQ_LW06o,train,Dataset_Shard_0400000_0499999,10,50,0.5770963990688324,0.6086970865726471,0.17355980340574576,0.10405655235052108,0.029634338952600956,16.113546949853557
oXwNFZng37M,train,Dataset_Shard_0400000_0499999,10,50,0.7565205693244934,0.7993046343326569,0.13075755356208552,0.06961989216506481,0.022074892329983414,17.98308081611284
oYJk9jqnp5E,train,Dataset_Shard_0400000_0499999,10,50,0.5100131726264954,0.4383805841207504,0.19777840172967748,0.12970792278647422,0.04970682706683874,14.829104330852008
odXf_O2kwg8,train,Dataset_Shard_0400000_0499999,10,50,0.24316529072821141,0.1877816542983055,0.15642984688930425,0.3512024641036987,0.21338586203753948,7.438060360413722
oeJE10KLFIk,train,Dataset_Shard_0400000_0499999,10,50,0.6694692116975784,0.6749261319637299,0.09450234754770245,0.08654478952288627,0.028600836358964443,16.476267850213485
og-5KsPqZrA,train,Dataset_Shard_0400000_0499999,10,50,0.3171331222355366,0.17933443188667297,0.24841571939905055,0.18092260010540484,0.06756554698571562,12.95703470885278
oli_KZ4buY_,train,Dataset_Shard_0400000_0499999,10,50,0.8285710233449936,0.8448569476604462,0.10058136514962118,0.053438179828226566,0.024666041652671993,17.681221342403656
ooRkX9iO-V8,train,Dataset_Shard_0400000_0499999,10,50,0.7183944606781005,0.7179992496967316,0.1000021446346206,0.08788023116067052,0.026193092605099083,16.942986690055854
pGv2v2SSQY0,train,Dataset_Shard_0400000_0499999,10,50,0.7966753399372101,0.8008051812648773,0.1437997581393389,0.0502555413171649,0.012046194252325221,21.32300163689285
pLCE_Kc3_rs,train,Dataset_Shard_0400000_0499999,10,50,0.41107556834816933,0.30923105776309967,0.23717572881384688,0.1471842112392187,0.05174825546331704,14.25173647857052
paTT6mFga2A,train,Dataset_Shard_0400000_0499999,10,50,0.5547488978505135,0.5728216171264648,0.17851323448635326,0.12259388104081154,0.04579103949479759,14.991039910835843
ph67f1KcoCc,train,Dataset_Shard_0400000_0499999,10,50,0.6314173778891563,0.7730598449707031,0.26069093960876616,0.11603060767054557,0.03892293311888352,16.469551409618234
phc99Ienk8Q,train,Dataset_Shard_0400000_0499999,10,50,0.7602579537034034,0.8194038271903992,0.1603558853661214,0.07450624542310834,0.021840364714153113,19.30628129634936
py87QzHSZHg,train,Dataset_Shard_0400000_0499999,10,50,0.5257635766267776,0.47943632304668427,0.19208857724630665,0.13984541062265635,0.045856991857290266,14.504186025110615
q4vz6MTv3g8,train,Dataset_Shard_0400000_0499999,10,50,0.6741100055724383,0.8383439183235168,0.31554193973121225,0.08726259101182222,0.03475893363589421,18.555634348324798
qBFGirFLB38,train,Dataset_Shard_0400000_0499999,10,50,0.49209684669971465,0.4949984550476074,0.09850139414595456,0.13864570811390878,0.0572462559863925,12.822570256151561
qJHtaMqYzd8,train,Dataset_Shard_0400000_0499999,10,50,0.7370116513967514,0.7627882063388824,0.13367151555208803,0.07510303288698196,0.02614583494607359,16.878573316505047
qUEhPbkqz0w,train,Dataset_Shard_0400000_0499999,10,50,0.5571553140878678,0.6041406095027924,0.14844329506720108,0.17616598032414912,0.06242133300751448,12.572875534924494
qkQttwJ0DEY,train,Dataset_Shard_0400000_0499999,10,50,0.7079658126831054,0.7218467891216278,0.09261888762448385,0.07235534392297267,0.021748555256053806,17.110522563307107
qnLfS6_QOQc,train,Dataset_Shard_0400000_0499999,10,50,0.7859786266088485,0.8138570487499237,0.10048288948851286,0.06818212322890758,0.03049429734237492,16.336876396366623
qs-2SwlcufA,train,Dataset_Shard_0400000_0499999,10,50,0.5466219583153724,0.5572049617767334,0.16723230369376318,0.1400027696788311,0.05314165392890573,13.6210401318437
qxwqNmXb_pM,train,Dataset_Shard_0400000_0499999,10,50,0.8526286721229553,0.8695317804813385,0.07839840095848578,0.04969630982726812,0.012033152393996716,20.709202198817543
rJL6f0C3zVk,train,Dataset_Shard_0400000_0499999,10,50,0.25951259434223173,0.18801730126142502,0.15869644841305652,0.19683557003736496,0.07315531553700566,12.017743520194417
rLlr1JgTkDk,train,Dataset_Shard_0400000_0499999,10,50,0.7874902474880219,0.7895835638046265,0.0800257854352736,0.06408471155911684,0.02188509389292449,17.524485273659362
rYzVEZZO83c,train,Dataset_Shard_0400000_0499999,10,50,0.3409742064774036,0.31155693531036377,0.15700860833214061,0.13975276254117489,0.042936347760260105,14.359911388638912
rx9tSu1wTeY,train,Dataset_Shard_0400000_0499999,10,50,0.7141136157512665,0.7757329046726227,0.1996404200875404,0.07705194931477308,0.02092156924540177,20.16480770422062
sAhIK9HKTqs,train,Dataset_Shard_0400000_0499999,10,50,0.7270685507357121,0.8204086124897003,0.2411682759741074,0.06475131572224199,0.016346567280124874,19.811072026034857
sBLH1z63TGw,train,Dataset_Shard_0400000_0499999,10,50,0.6260022914409638,0.6018402576446533,0.14626073747250729,0.1286413047835231,0.036000998065574094,15.965592829610742
sMUdNbpJLWw,train,Dataset_Shard_0400000_0499999,10,50,0.5695235627889633,0.5804450213909149,0.24493376735287062,0.1384036013111472,0.06131324514746666,14.914407018829674
sTE1jXTBt6s,train,Dataset_Shard_0400000_0499999,10,50,0.5929288509488105,0.6026214063167572,0.14260040051457382,0.09268595214933156,0.025690269633196296,16.630193116661083
snGQA5LPehE,train,Dataset_Shard_0400000_0499999,10,50,0.6806690832972526,0.7599258422851562,0.18953689819549915,0.08961522731930018,0.029666793728247286,17.425004671527752
soqNFAIhsEA,train,Dataset_Shard_0400000_0499999,10,50,0.21638715595006944,0.1363813579082489,0.2027922707985443,0.23895171768963336,0.10135044181719423,10.504943669162342
tKpQA-YM5qw,train,Dataset_Shard_0400000_0499999,10,50,0.39698580771684644,0.35852308571338654,0.23895738864093882,0.18204108580946923,0.07810629731044173,12.163750610476933
tMUc1b6NHsk,train,Dataset_Shard_0400000_0499999,10,50,0.439480764567852,0.45854417979717255,0.2076464892469351,0.16675062596797943,0.0629097133129835,12.643658938039273
tTHpaGSDRCA,train,Dataset_Shard_0400000_0499999,10,50,0.6990522915124893,0.7336553335189819,0.12556389276065388,0.0849713347479701,0.020541290128603576,18.666545299115466
tVK6t2vfa6g,train,Dataset_Shard_0400000_0499999,10,50,0.7729328846931458,0.7871695756912231,0.10079211300704963,0.056166830472648144,0.016523366945330055,19.81917367073666
t_qmGs9IgK4,train,Dataset_Shard_0400000_0499999,10,50,0.24075727477669717,0.18461857736110687,0.12800907025485314,0.24185710102319719,0.0944697174988687,10.682953360788499
trD-QUe4ZNU,train,Dataset_Shard_0400000_0499999,10,50,0.6907383465766906,0.7973765730857849,0.19164036584653318,0.06704480974003672,0.020735348165035247,18.547301647463634
twyPRvVFhZM,train,Dataset_Shard_0400000_0499999,10,50,0.5658109107613564,0.7065467834472656,0.25266148207465194,0.11882828596979379,0.0418835352640599,15.473392117168736
uJLCrvIrjqA,train,Dataset_Shard_0400000_0499999,10,50,0.6095438307523727,0.6726905703544617,0.2159616809703917,0.12702853679656984,0.04318170295795426,16.082554668458574
uNQDRZz4TUU,train,Dataset_Shard_0400000_0499999,10,50,0.5283070094883442,0.5786972939968109,0.23372520974228164,0.14021960712969303,0.04795097129419446,14.57354153282407
udsPZ1WnDLY,train,Dataset_Shard_0400000_0499999,10,50,0.7748976534605027,0.8161769509315491,0.13276842935428904,0.04649503564462066,0.011323954937979578,20.465002680142028
ui7IAukQXtI,train,Dataset_Shard_0400000_0499999,10,50,0.6681678515672683,0.6778909862041473,0.12246845980967608,0.09594106163829565,0.029888748228549956,16.371923386063823
ujOANeD1dtA,train,Dataset_Shard_0400000_0499999,10,50,0.14694350741803647,0.13108789920806885,0.06445694795220756,0.18326378002762794,0.06334182143211364,12.185263830224981
ukBG8k6dca4,train,Dataset_Shard_0400000_0499999,10,50,0.14762408465147017,0.12533480674028397,0.062036445479375965,0.21611656963825226,0.07814028836786747,11.281246402079638
ukn-1au2zeM,train,Dataset_Shard_0400000_0499999,10,50,0.4031415233016014,0.34184741973876953,0.18437149966831023,0.178349294885993,0.07088885790668428,13.273843997578826
uu2DI2YM5VY,train,Dataset_Shard_0400000_0499999,10,50,0.2684438988566399,0.19009065628051758,0.20618333759230306,0.21929424554109572,0.09044031603261829,11.39621174148145
uwuY48k-xus,train,Dataset_Shard_0400000_0499999,10,50,0.4370990580320358,0.44062483310699463,0.2338195392593631,0.13201713308691979,0.04170392440166324,15.007677527359418
uyHdKE2S3m8,train,Dataset_Shard_0400000_0499999,10,50,0.5849266746640205,0.5909555554389954,0.1631190689478537,0.12753558687865735,0.04191798800602555,14.818223179920933
vCp0mrZdlmU,train,Dataset_Shard_0400000_0499999,10,50,0.6535199522972107,0.6595336198806763,0.14775407155136153,0.10454162128269673,0.02900008493103087,16.158292343532715
vNuWxJankEQ,train,Dataset_Shard_0400000_0499999,10,50,0.7420778307318687,0.7900525331497192,0.15381799744877483,0.07364474561065436,0.022051310169044883,18.748521436987343
vrgv_E5pDII,train,Dataset_Shard_0400000_0499999,10,50,0.5618805056810379,0.6398832499980927,0.1884733163856784,0.12141034044325352,0.04866701469756663,14.423333734940375
